"V1" "V2" "V3"
"1" 25.3020362854004 44.0487976074219 12.5743179321289
"2" 25.2286 45.2092 12.4589
"3" 25.076 46.3668 12.4447
"4" 24.9451 47.5087 12.2493
"5" 24.8721 48.6661 12.108
"6" 24.7877 49.8226 11.9997
"7" 24.6961 50.9754 11.9373
"8" 24.6375 52.1362 11.8948
"9" 24.5611 53.3015 11.858
"10" 24.4504 54.4629 11.8032
"11" 24.3223 55.622 11.7486
"12" 24.2746 56.7863 11.8148
"13" 24.2093162536621 57.9508590698242 11.8450984954834
"14" 27.5765991210938 67.8173446655273 10.846513748169
"15" 28.5189838409424 59.4464340209961 11.1416788101196
"16" 27.9947662353516 47.172737121582 17.3712921142578
"17" 43.5326499938965 55.208381652832 8.6646671295166
"18" 43.5815 53.7654 8.431
"19" 43.3591 52.3163 8.3446
"20" 43.2953 50.8697 8.6317
"21" 43.2447 49.6769 9.4584
"22" 43.3057 48.8831 10.695
"23" 43.4824 48.5286 12.1121
"24" 43.6421 48.7198 13.5488
"25" 43.8144 49.3657 14.8537
"26" 44.1728 50.2778 15.9616
"27" 44.4228 51.5413 16.6824
"28" 44.4919 53.0064 16.8926
"29" 44.2988 54.4332 16.6308
"30" 44.2038 55.4999 15.6462
"31" 43.7863 56.0919 14.3639
"32" 43.6294 56.3401 13.0378
"33" 43.5573692321777 56.5347900390625 11.6074190139771
"34" 43.5573692321777 56.5347900390625 11.6074190139771
"35" 43.5326499938965 55.208381652832 8.6646671295166
"36" 39.2706680297852 35.0875854492188 8.83657932281494
"37" 39.6074 35.3713 10.355
"38" 40.3187 35.5352 11.6481
"39" 41.1217 36.2228 12.8664
"40" 41.9016 37.0244 14.0724
"41" 42.481 38.2905 14.9397
"42" 43.0753 39.4612 15.9286
"43" 43.5126 40.8744 16.5954
"44" 43.8445 42.3968 16.2497
"45" 44.0308 43.7727 15.5085
"46" 43.8973 44.8514 14.2765
"47" 43.9823 45.7761 12.9167
"48" 43.9828 46.5735 11.4772
"49" 43.8925 46.9199 9.8934
"50" 43.6035 47.8351 8.6006
"51" 43.5169 48.9207 7.3798
"52" 43.4472885131836 50.0237007141113 6.16455316543579
"53" 27.1577377319336 66.5746612548828 22.3997077941894
"54" 27.6262817382812 14.1801147460938 17.5316276550293
"55" 28.9481 14.3015 17.5897
"56" 30.0872 14.887 17.6591
"57" 31.1838 15.4508 17.2715
"58" 31.8584 15.66 16.4462
"59" 32.1483 15.5243 15.2122
"60" 32.2404 16.0873 14.0197
"61" 31.7618 16.3157 12.8727
"62" 30.9164 16.0051 11.8928
"63" 30.006 15.4592 11.0959
"64" 28.8154 15.0031 10.7696
"65" 27.4983596801758 14.9960403442383 10.6084995269775
"66" 31.2370185852051 57.4110374450684 10.8704881668091
"67" 35.7948989868164 28.5897312164307 23.5723152160644
"68" 36.2457618713379 29.1651458740234 23.7796039581299
"69" 34.8628349304199 37.154354095459 27.03830909729
"70" 22.968412399292 69.3290939331055 24.8369598388672
"71" 24.2525 68.8983 24.5296
"72" 25.2058 68.1593 23.9159
"73" 25.8692 67.1685 23.1951
"74" 26.6505 66.4053 22.4011
"75" 27.5467 66.126 21.4019
"76" 28.0551 65.9931 20.1264
"77" 27.664 65.7004 18.85
"78" 26.9596 65.4714 17.6822
"79" 25.9871 65.5322 16.7018
"80" 24.8397 65.9685 16.1088
"81" 23.5308208465576 66.3683395385742 15.8434867858887
"82" 43.8078460693359 41.9103851318359 18.5834426879883
"83" 39.2706680297852 35.0875854492188 8.83657932281494
"84" 38.4195 33.8431 8.5555
"85" 37.4523 32.6372 8.4128
"86" 36.5238 31.3982 8.2901
"87" 35.5969 30.1521 8.2638
"88" 34.6659 28.9126 8.3074
"89" 33.7697 27.6946 8.617
"90" 32.8377 26.4898 8.9153
"91" 32.0333 25.1923 9.1724
"92" 31.2334 23.8665 9.085
"93" 30.4883 22.52 9.0735
"94" 29.8566 21.2074 8.675
"95" 29.4309 20.0191 7.7814
"96" 29.1899 18.8274 6.8247
"97" 28.2697 17.8658 7.2109
"98" 27.2928333282471 17.2658195495606 8.25975799560547
"99" 37.2178344726562 49.7190208435059 5.23551750183105
"100" 38.2291 49.4149 5.4443
"101" 39.2958 49.7021 5.6205
"102" 40.378 49.8155 5.469
"103" 41.4775 49.6963 5.319
"104" 42.3909 49.8356 4.6851
"105" 42.9119 50.4539 4.0159
"106" 42.3419 51.0037 3.5629
"107" 41.302 51.3858 3.4536
"108" 40.2136 51.5108 3.5649
"109" 39.1494 51.5705 3.2894
"110" 38.0831 51.4424 3.3318
"111" 37.12 51.0461 3.7348
"112" 36.7326 50.4642 4.5535
"113" 39.2706680297852 35.0875854492188 8.83657932281494
"114" 34.2901382446289 22.9209594726562 19.7429447174072
"115" 40.0392761230469 32.9718551635742 12.3021192550659
"116" 31.5575714111328 28.8432731628418 10.2994785308838
"117" 36.6941223144531 68.0095825195312 17.3593788146973
"118" 34.4090881347656 23.6342372894287 20.8154544830322
"119" 34.8893 25.291 21.9585
"120" 35.2567 27.0944 22.9151
"121" 36.0332 28.747 23.8186
"122" 37.3645 30.3069 24.0164
"123" 38.5969 31.9479 24.0498
"124" 39.8174 33.4508 23.3275
"125" 40.8705 34.7209 22.1106
"126" 41.7086 35.5262 20.3989
"127" 42.1312 35.812 18.4179
"128" 42.1261 35.5843 16.3747
"129" 41.536 34.8689 14.5481
"130" 40.6361 33.8038 13.0186
"131" 39.4882 32.431 11.9688
"132" 38.1607 31.1792 10.9862
"133" 36.8168 29.7323 10.3542
"134" 35.6864 28.0907 9.8926
"135" 34.5772 26.402 10.2572
"136" 34.217 24.7584 11.3839
"137" 34.2792 23.5874 13.0792
"138" 34.5126 22.8093 14.9797
"139" 34.5743 22.3268 16.9887
"140" 34.4536 22.6256 19.0031
"141" 24.0072555541992 64.2295761108398 32.034309387207
"142" 31.2670230865479 57.5018005371094 21.3815765380859
"143" 28.6242866516113 28.1976680755615 14.5695247650147
"144" 27.9186058044434 35.5322265625 13.0464630126953
"145" 31.447624206543 39.194034576416 15.1517810821533
"146" 36.2710266113281 29.1722831726074 23.793830871582
"147" 42.2515296936035 35.7468490600586 17.0006256103516
"148" 34.4121780395508 50.7431755065918 17.0791206359863
"149" 34.4337120056152 58.6840209960938 19.4642333984375
"150" 34.8474 57.1881 19.6392
"151" 35.293 55.6972 19.785
"152" 36.2464 54.5731 20.013
"153" 37.1639 53.3189 20.0223
"154" 37.4517 51.863 19.557
"155" 37.1235 50.6517 18.7734
"156" 36.5969 51.2758 17.5163
"157" 35.5972 51.4372 16.531
"158" 34.4121780395508 50.7431755065918 17.0791206359863
"159" 43.4472885131836 50.0237007141113 6.16455316543579
"160" 34.4337120056152 58.6840209960938 19.4642333984375
"161" 44.1243171691895 53.010139465332 18.7726936340332
"162" 28.9565181732178 64.4440612792969 21.852237701416
"163" 31.2692070007324 58.2431869506836 21.0507583618164
"164" 36.9673690795898 67.9232025146484 17.4644012451172
"165" 24.0072555541992 64.2295761108398 32.034309387207
"166" 24.1881 61.46 31.3652
"167" 24.2772 58.6131 30.9019
"168" 24.7836 55.8456 30.2709
"169" 25.5394 53.1517 29.5729
"170" 26.763 50.6083 28.9914
"171" 28.4642 48.4098 28.2217
"172" 30.0487 46.0382 27.8007
"173" 31.6761 43.6766 27.526
"174" 34.0357 42.1102 27.197
"175" 36.5414 40.8504 26.6719
"176" 39.1288 40.518 25.5848
"177" 41.247 41.5588 24.0286
"178" 42.5992 43.3714 22.2474
"179" 43.5031 45.3738 20.3804
"180" 44.1004 47.5533 18.5816
"181" 44.2085 50.2717 17.9539
"182" 44.1243171691895 53.010139465332 18.7726936340332
"183" 35.3490562438965 38.4138488769531 12.7103404998779
"184" 35.0557 36.4723 12.2506
"185" 34.5075 34.7353 11.2653
"186" 33.5498 32.9731 10.7337
"187" 32.7053 31.1048 10.4487
"188" 31.8716 29.2105 10.3049
"189" 31.2164 27.248 10.1325
"190" 30.2318 25.4448 10.1417
"191" 28.7707 24.294 10.9649
"192" 26.829137802124 23.8518199920654 11.48171043396
"193" 35.3490562438965 38.4138488769531 12.7103404998779
"194" 27.6262817382812 14.1801147460938 17.5316276550293
"195" 26.829137802124 23.8518199920654 11.48171043396
"196" 24.2093162536621 57.9508590698242 11.8450984954834
"197" 25.9487018585205 42.9980163574219 14.3867740631103
"198" 25.3020362854004 44.0487976074219 12.5743179321289
"199" 27.9947662353516 47.172737121582 17.3712921142578
"200" 26.9788 48.0329 16.6084
"201" 26.174 48.2522 15.9962
"202" 25.0652 48.8633 16.0255
"203" 24.1688 47.8171 16.0514
"204" 23.3028 47.8667 16.377
"205" 22.5197334289551 46.9868965148926 17.0528755187988
"206" 22.968412399292 69.3290939331055 24.8369598388672
"207" 26.4749774932861 24.5940952301025 23.2531223297119
"208" 27.6262817382812 14.1801147460938 17.5316276550293
"209" 27.0868 16.2361 19.5347
"210" 26.9914 18.9339 20.828
"211" 26.87 21.6972 21.9784
"212" 26.6672 24.1803 23.6275
"213" 26.4526 26.6232 25.3481
"214" 26.3754 29.1203 26.9903
"215" 26.3497 31.9284 27.9735
"216" 26.0942 34.8828 28.3418
"217" 25.6685 37.8417 28.533
"218" 25.484 40.8268 28.7026
"219" 25.0583 43.7896 28.7687
"220" 24.5293 46.7281 28.8586
"221" 24.4786 49.7096 29.1264
"222" 24.2814 52.5639 29.9407
"223" 24.0615 55.4745 30.5915
"224" 23.831 58.4223 31.0604
"225" 23.7141 61.3575 31.6392
"226" 23.6342945098877 64.2839279174805 32.273193359375
"227" 23.1537933349609 69.3000869750977 15.087833404541
"228" 25.986722946167 35.9118194580078 28.4542427062988
"229" 23.6342945098877 64.2839279174805 32.273193359375
"230" 27.4983596801758 14.9960403442383 10.6084995269775
"231" 27.2928333282471 17.2658195495606 8.25975799560547
"232" 22.0682640075684 81.4574737548828 27.3793411254883
"233" 23.5308208465576 66.3683395385742 15.8434867858887
"234" 19.9270668029785 66.7909774780273 10.1760234832764
"235" 19.9727840423584 58.4263648986816 11.1164484024048
"236" 22.5197334289551 46.9868965148926 17.0528755187988
"237" 5.36889457702637 52.4387893676758 8.48669242858887
"238" 5.4585 50.8631 7.9775
"239" 6.0469 49.3112 7.9687
"240" 6.283 47.7713 8.4606
"241" 6.4074 46.6887 9.7154
"242" 6.3087 46.0481 11.2075
"243" 6.219 46.142 12.8587
"244" 5.8675 46.7055 14.3796
"245" 5.1906 47.6566 15.5572
"246" 4.8185 49.1091 16.2731
"247" 4.5328 50.7203 16.3895
"248" 4.461 52.2156 15.7825
"249" 4.5316 53.3113 14.5368
"250" 4.8672 53.8018 13.0236
"251" 5.08662986755371 53.7638626098633 11.4437971115112
"252" 5.08662986755371 53.7638626098633 11.4437971115112
"253" 5.36889457702637 52.4387893676758 8.48669242858887
"254" 12.5377330780029 33.266227722168 8.65037155151367
"255" 11.1921 33.6413 11.8317
"256" 9.4019 35.4412 14.7194
"257" 7.8524 38.2765 16.6839
"258" 6.7024 41.6029 15.3144
"259" 6.3248 43.4913 12.02
"260" 6.6687 44.711 8.468
"261" 6.39942741394043 47.3060264587402 5.67859125137329
"262" 19.3433799743652 66.34423828125 22.2993659973144
"263" 27.6262817382812 14.1801147460938 17.5316276550293
"264" 26.2962 13.9826 17.5092
"265" 25.0907 14.559 17.5895
"266" 23.9148 15.1252 17.3134
"267" 23.1604 15.6255 16.5335
"268" 23.3187 14.9562 15.4217
"269" 22.8997 15.1559 14.3228
"270" 23.1482 15.6011 13.1411
"271" 23.997 15.4309 12.1384
"272" 24.9764 15.3546 11.2435
"273" 26.2004 15.0242 10.8297
"274" 27.4983596801758 14.9960403442383 10.6084995269775
"275" 17.1727275848389 56.5110168457031 10.7033700942993
"276" 17.0630035400391 27.1047229766846 23.3721828460693
"277" 16.4362964630127 27.7911148071289 23.5235729217529
"278" 17.5129890441894 35.8050994873047 26.780782699585
"279" 22.968412399292 69.3290939331055 24.8369598388672
"280" 21.6813 68.936 24.4384
"281" 20.9237 67.8842 23.852
"282" 20.1102 67.2371 22.9236
"283" 19.425 66.2193 22.1865
"284" 18.9358 65.5142 21.0536
"285" 18.6115 65.2876 19.6705
"286" 19.0758 65.0409 18.3908
"287" 19.9455 64.9322 17.2658
"288" 20.9332 65.4038 16.3706
"289" 22.1375 66.0227 15.9016
"290" 23.5308208465576 66.3683395385742 15.8434867858887
"291" 7.2761926651001 39.425708770752 17.9885482788086
"292" 12.5377330780029 33.266227722168 8.65037155151367
"293" 13.7899 31.9946 8.3017
"294" 15.0994 30.7398 8.1812
"295" 16.4941 29.5775 8.245
"296" 17.7379 28.252 8.2421
"297" 19.0276 26.9827 8.3711
"298" 20.2058 25.6597 8.7297
"299" 21.3968 24.3307 9.0485
"300" 22.476 22.884 8.937
"301" 23.6137 21.4777 8.781
"302" 24.3927 19.9901 8.1915
"303" 25.1123 18.7628 7.0725
"304" 26.064 17.3808 7.0402
"305" 27.2928333282471 17.2658195495606 8.25975799560547
"306" 12.4984750747681 47.9112358093262 4.94670152664185
"307" 11.4774 47.3828 5.1892
"308" 10.3397 47.5489 5.4227
"309" 9.1648 47.6092 5.2669
"310" 8.0464 47.2873 4.9636
"311" 7.1655 47.3399 4.2549
"312" 6.9788 47.9875 3.4997
"313" 7.6852 48.8097 3.133
"314" 8.8018 49.1219 3.3328
"315" 9.9653 49.4238 3.2612
"316" 11.1056 49.603 2.9394
"317" 12.2006 49.4643 3.2998
"318" 12.6607 48.7274 4.065
"319" 12.5377330780029 33.266227722168 8.65037155151367
"320" 19.4076404571533 21.9448928833008 19.5576896667481
"321" 13.5201282501221 30.118070602417 11.5780668258667
"322" 21.5809364318848 27.7393646240234 10.3563957214356
"323" 10.2344989776611 65.9565277099609 17.2410907745361
"324" 19.2906093597412 22.3615550994873 20.3867073059082
"325" 18.5374 23.9248 21.6376
"326" 17.856 25.6376 22.7176
"327" 16.8349 27.3225 23.5418
"328" 15.159 28.6404 23.6572
"329" 13.7714 30.2169 23.8033
"330" 12.412 31.6109 22.9406
"331" 11.2074 32.7896 21.6295
"332" 10.3462 33.2639 19.7497
"333" 9.8771 33.4939 17.6983
"334" 10.1334 33.0558 15.6559
"335" 11.0084 32.3863 13.8307
"336" 12.1675 31.232 12.4589
"337" 13.6424 30.0338 11.4975
"338" 15.3325 28.9427 10.7633
"339" 16.798 27.5751 10.0176
"340" 18.2953 26.0872 9.9614
"341" 19.4252 24.5531 10.7974
"342" 19.499 23.0906 12.3333
"343" 19.5974 22.2128 14.2605
"344" 19.4921 21.7647 16.3461
"345" 19.2846 21.5045 18.4596
"346" 23.4441986083984 62.9580116271973 31.7769317626953
"347" 17.1651573181152 55.8272895812988 21.2127647399902
"348" 24.7110176086426 28.2214679718018 14.5175228118897
"349" 24.1284046173096 35.6640243530273 12.8130893707275
"350" 20.7712440490723 37.9629669189453 14.6808824539185
"351" 16.4206848144531 27.7343597412109 23.5667152404785
"352" 9.78532028198242 33.5289077758789 17.0137214660644
"353" 15.0817909240723 49.2102470397949 16.973051071167
"354" 14.0504112243652 57.000373840332 19.3168125152588
"355" 14.0572 55.4482 19.4642
"356" 13.2044 54.1144 19.3763
"357" 12.3705 52.8453 19.7075
"358" 11.7865 51.4138 19.7381
"359" 11.7254 49.9485 19.2673
"360" 12.3391 49.1187 18.2791
"361" 12.6866 49.9048 17.0278
"362" 13.925 49.9801 16.1991
"363" 15.0817909240723 49.2102470397949 16.973051071167
"364" 6.39942741394043 47.3060264587402 5.67859125137329
"365" 14.0504112243652 57.000373840332 19.3168125152588
"366" 4.85580444335938 50.117805480957 18.2646408081055
"367" 18.4815044403076 64.0888595581055 22.0009670257568
"368" 17.0890998840332 57.0970497131348 20.6717910766602
"369" 10.2157878875732 66.067138671875 16.8627243041992
"370" 23.4441986083984 62.9580116271973 31.7769317626953
"371" 23.364 60.2858 31.0332
"372" 23.0242 57.6047 30.4258
"373" 22.7422 54.9669 29.6391
"374" 22.4355 52.2821 29.0337
"375" 21.5661 49.7154 28.4901
"376" 20.4439 47.2394 27.9672
"377" 19.3587 44.7468 27.4147
"378" 17.8837 42.4521 27.0426
"379" 16.1084 40.3981 26.4881
"380" 13.9147 38.8031 25.9386
"381" 11.4731 38.7292 24.7069
"382" 9.4392 39.6478 23.1037
"383" 7.964 41.2252 21.3692
"384" 6.7793 43.0422 19.6392
"385" 5.7522 45.0723 18.0783
"386" 5.3391 47.6345 17.3513
"387" 4.85580444335938 50.117805480957 18.2646408081055
"388" 16.1944160461426 36.9570388793945 12.5649547576904
"389" 17.4066 35.434 11.9277
