"V1" "V2" "V3"
"1" 21.855842590332 24.1735954284668 35.4700813293457
"2" 22.0239 24.2446 36.5383
"3" 22.0917 24.3959 37.6095
"4" 22.1514 24.6001 38.6726
"5" 22.1658 24.912 39.7102
"6" 22.2395 25.1483 40.7657
"7" 22.2625 25.4883 41.7926
"8" 22.2795 25.8446 42.8159
"9" 22.3009 26.256 43.8195
"10" 22.3378 26.6981 44.8098
"11" 22.339 27.0839 45.8222
"12" 22.363 27.4676 46.8358
"13" 22.3602485656738 27.9500732421875 47.8076019287109
"14" 25.9622573852539 31.6665954589844 58.1867408752441
"15" 25.3984394073486 27.775842666626 48.5710830688477
"16" 25.3200302124023 21.2499885559082 38.1696929931641
"17" 40.1859741210938 24.8317775726318 47.5516395568848
"18" 39.7139 26.706 47.3856
"19" 39.6947 28.4597 46.577
"20" 39.8355 29.7048 45.1689
"21" 39.8951 29.3093 43.3587
"22" 39.8767 27.9915 41.9212
"23" 39.8093 26.5713 40.5968
"24" 39.7609 24.9676 39.5238
"25" 39.768 23.1764 38.8244
"26" 40.2186 21.3395 38.9621
"27" 40.88 20.1773 40.2501
"28" 41.3658 19.681 42.0282
"29" 41.6973 19.7899 43.9445
"30" 41.9409 20.4074 45.7646
"31" 42.0171 21.802 47.1083
"32" 41.5004 23.4467 47.8604
"33" 40.2123260498047 24.7505054473877 47.5436973571777
"34" 40.2123260498047 24.7505054473877 47.5436973571777
"35" 40.1859741210938 24.8317775726318 47.5516395568848
"36" 33.1852264404297 22.3240051269531 22.7312183380127
"37" 33.4852 21.8667 21.0972
"38" 34.4472 20.7461 21.9782
"39" 35.4354 20.486 23.5818
"40" 36.3191 20.3466 25.2567
"41" 37.1654 20.6302 26.9336
"42" 37.8884 20.8535 28.6691
"43" 38.5071 20.9744 30.453
"44" 39.2677 21.2289 32.1749
"45" 39.927 21.5655 33.9255
"46" 40.2519 22.2684 35.6483
"47" 40.1963 23.627 36.9291
"48" 40.3315 25.0987 38.1174
"49" 40.4199 26.5218 39.3754
