"V1" "V2" "V3"
"1" 43.6806030273438 34.7316627502441 28.1863880157471
"2" 42.6934 35.6029 26.8346
"3" 41.5172 36.3742 25.5768
"4" 40.6085 37.0164 24.0551
"5" 39.728 37.4534 22.4423
"6" 38.8536 37.5167 20.786
"7" 37.7546 37.5597 19.3278
"8" 36.6813 37.7003 17.7799
"9" 35.5346 37.8907 16.3054
"10" 34.3035 38.5804 15.0933
"11" 33.2138 38.2204 13.631
"12" 32.1408 38.3319 12.3788
"13" 30.7851 37.9591 11.3016
"14" 29.1441 38.0257 10.7835
"15" 27.3792 37.9314 10.2287
"16" 25.5819435119629 37.5552558898926 9.84764194488525
"17" 39.5209503173828 36.3380546569824 48.6995239257812
"18" 40.7711 36.094 48.1894
"19" 42.0654 35.7014 48.1807
"20" 43.4214 35.734 48.2087
"21" 44.4378 36.4174 47.5914
"22" 45.6421 37.0072 47.6211
"23" 46.4395 37.6586 48.4312
"24" 46.2586 38.4335 49.4983
"25" 45.2464 38.3572 50.3308
"26" 44.0593 37.7995 50.5212
"27" 43.0137 37.0006 50.3198
"28" 41.6873 37.0758 50.4467
"29" 40.3389 37.1622 50.6412
"30" 39.3577 36.8987 49.9412
"31" 43.6806030273438 34.7316627502441 28.1863880157471
"32" 32.2417869567871 31.5779800415039 28.8012027740479
"33" 40.1391639709473 17.3654384613037 22.4574584960938
"34" 41.7117 17.6984 23.7911
"35" 43.2131 17.9575 25.1736
"36" 44.3757 18.5328 26.8
"37" 45.1199 20.0693 27.5119
"38" 45.8733 21.9735 27.7274
"39" 45.7406 23.9489 27.1437
"40" 45.2663 25.8357 26.373
"41" 44.4941 27.6565 25.6823
"42" 43.4614 28.8617 24.3444
"43" 42.3631 29.7184 22.7811
"44" 41.2603 30.2013 21.0709
"45" 40.1196 30.0569 19.3228
"46" 39.0361 29.4401 17.6409
"47" 38.0038 28.3161 16.2008
"48" 36.9854 26.9493 14.9985
"49" 36.505 25.1376 14.0735
"50" 36.2961 23.1326 13.6343
"51" 36.3429 21.1092 13.8886
"52" 36.8267 19.9454 15.4731
"53" 37.2461 19.0231 17.3069
"54" 37.8764 18.2764 19.1541
"55" 38.6875 17.5781 20.9539
"56" 37.2365570068359 30.8254241943359 34.3400688171387
"57" 35.6284 31.3967 33.0239
"58" 34.3407 31.712 31.3203
"59" 33.1956 32.0703 29.5499
"60" 31.9772 32.1542 27.7265
"61" 30.7566 32.452 25.9307
"62" 29.4386 32.763 24.208
"63" 28.1048 32.7164 22.4726
"64" 27.3814 32.403 20.4452
"65" 26.6437339782715 32.5235061645508 18.386209487915
"66" 37.2365570068359 30.8254241943359 34.3400688171387
"67" 27.4074268341064 19.4374141693115 5.15277481079102
"68" 26.6437339782715 32.5235061645508 18.386209487915
"69" 27.4074268341064 19.4374141693115 5.15277481079102
"70" 27.3076 18.1877 7.7296
"71" 27.6056 17.6596 10.58
"72" 27.4286 17.1143 13.4374
"73" 27.47 16.4807 16.2925
"74" 27.572 15.555 19.0626
"75" 27.7205 14.3485 21.725
"76" 27.7505 13.1367 24.3888
"77" 28.1429 12.0929 27.0915
"78" 28.2019 11.2492 29.8862
"79" 28.2207 10.4696 32.707
"80" 28.3313 9.6723 35.5206
"81" 28.5444 8.8077 38.3078
"82" 28.7519 7.9261 41.0882
"83" 28.8847 7.0503 43.8777
"84" 29.1256 6.0949 46.6284
"85" 29.1947 5.4555 49.4833
"86" 29.1173 4.6761 52.292
"87" 29.3536071777344 3.58071136474609 54.9725952148438
"88" 27.4698276519775 22.1093482971191 70.1529235839844
"89" 29.3536071777344 3.58071136474609 54.9725952148438
"90" 25.5819435119629 37.5552558898926 9.84764194488525
"91" 8.84082889556885 31.4310169219971 28.6591682434082
"92" 9.7527 32.6307 27.0934
"93" 10.94 33.6934 25.6535
"94" 11.8739 34.5444 23.8678
"95" 12.9054 35.1899 22.0774
"96" 14.0523 35.6879 20.3947
"97" 15.1994 35.8145 18.6956
"98" 16.4956 36.1818 17.0403
"99" 17.5912 36.9453 15.5338
"100" 18.812 36.8352 13.9661
"101" 20.1087 37.5969 12.4682
"102" 21.8152 37.1324 11.2352
"103" 23.572 37.83 10.5825
"104" 25.5819435119629 37.5552558898926 9.84764194488525
"105" 8.84082889556885 31.4310169219971 28.6591682434082
"106" 20.8934783935547 30.7079563140869 28.9160976409912
"107" 15.3463096618652 15.7966785430908 22.4154090881348
"108" 13.7946 15.5619 23.9677
"109" 12.146 15.5061 25.4438
"110" 10.9288 16.0702 27.1587
"111" 9.6609 17.6685 27.6751
"112" 8.935 19.744 27.5562
"113" 8.9085 21.8486 26.9987
"114" 9.0951 23.9385 26.3054
"115" 9.7017 25.6976 25.1604
"116" 10.5704 27.0964 23.7088
"117" 11.6375 27.9185 21.9559
"118" 12.8032 28.2243 20.1112
"119" 14.0001 27.9377 18.2831
"120" 15.1331 27.1439 16.5523
"121" 16.3201 26.1656 14.9709
"122" 17.315 24.607 13.8847
"123" 17.6407 22.5317 13.4073
"124" 17.8487 20.3623 13.702
"125" 18.0295 18.8923 15.2108
"126" 17.979 17.718 17.04
"127" 17.573 16.8074 18.9987
"128" 16.9585 16.0262 20.912
"129" 15.6970977783203 28.6220512390137 34.4038963317871
"130" 17.5151 29.4597 33.4095
"131" 18.8872 30.2556 31.7899
"132" 20.1817 30.5103 29.9468
"133" 21.2246 31.0082 27.9928
"134" 22.2371 31.8608 26.1294
"135" 23.669 32.3178 24.4161
"136" 24.9155 32.5273 22.5181
"137" 25.635 32.3043 20.3789
"138" 26.6437339782715 32.5235061645508 18.386209487915
